sex,gene,module,logFC,DEG_FDR,dir,kME,GS_RA
Female,TIMM44,brown,-0.13368967663178,0.00114153370708006,Down in RA,0.493,-0.319
Female,C19orf24,brown,-0.133651359023511,0.00447595559721387,Down in RA,0.574,-0.315
Female,URM1,brown,-0.133600087945391,0.00157032382736791,Down in RA,0.58,-0.321
Female,ZBTB9,brown,-0.133532332924897,0.0049791268622724,Down in RA,0.434,-0.236
Female,GUSBP1,brown,-0.133476523448944,0.00880019298874745,Down in RA,0.388,-0.268
Female,NFRKB,brown,-0.133293570572758,0.000790297848100334,Down in RA,0.582,-0.362
Female,DPYSL2,brown,-0.132724626296134,0.0112218159146218,Down in RA,0.455,-0.304
Female,SART3,brown,-0.132699544963445,0.000508083308685133,Down in RA,0.568,-0.347
Female,MYH10,yellow,0.132690858868968,0.027673841469259,Up in RA,0.363,0.282
Female,PRRT2,brown,-0.132602557360151,0.00287532929205422,Down in RA,0.452,-0.318
Female,OSGEP,brown,-0.132359408328378,0.00157028628725732,Down in RA,0.429,-0.32
Female,FGD2,brown,-0.132277796226349,0.0111524640109128,Down in RA,0.427,-0.293
Female,ZNF500,brown,-0.132199777975236,0.000316305064830308,Down in RA,0.519,-0.275
Female,CUL1,brown,-0.132179607747732,0.000670535401444013,Down in RA,0.533,-0.319
Female,PPIL2,brown,-0.132109573055612,0.00338287160990725,Down in RA,0.557,-0.289
Female,ZNF836,brown,-0.132101376967201,0.0105490220181546,Down in RA,0.341,-0.145
Female,ANXA2P2,brown,-0.132094989108697,0.035997703466007,Down in RA,0.493,-0.283
Female,TMEM129,brown,-0.132047917477503,0.00437717477888583,Down in RA,0.478,-0.295
Female,LYG2,brown,-0.131997313075047,0.0140123703557886,Down in RA,0.443,-0.218
Female,IDH3A,brown,-0.131901630994864,0.000225192426026269,Down in RA,0.671,-0.369
Female,ZNF674,yellow,0.131288830237111,0.010909793492414,Up in RA,0.558,0.305
Female,FLAD1,brown,-0.131053356387504,0.000104023899850954,Down in RA,0.625,-0.401
Female,JMJD4,brown,-0.131011155000288,0.00233926682363182,Down in RA,0.524,-0.272
Female,TOMM40,brown,-0.130947283818425,0.00121431759795062,Down in RA,0.445,-0.278
Female,FASN,brown,-0.130697134660297,0.000986211865532047,Down in RA,0.358,-0.302
Female,POLE,brown,-0.130501029055523,0.00528537507135543,Down in RA,0.51,-0.276
Female,CCDC124,brown,-0.130422655045877,0.00922011145244533,Down in RA,0.433,-0.255
Female,SLC25A3,brown,-0.130392623682767,1.26629013616995e-05,Down in RA,0.792,-0.415
Female,TLE4,yellow,0.130365291199449,0.00137970267949673,Up in RA,0.697,0.27
Female,NAT6,brown,-0.130317850070476,0.000506744750163651,Down in RA,0.498,-0.366
Female,GGA1,brown,-0.130300075092622,7.69933386512121e-05,Down in RA,0.53,-0.358
Female,ARNTL,yellow,0.130282482527952,0.000946836100527954,Up in RA,0.651,0.321
Female,AHNAK,brown,-0.13028083525314,0.00391506431576178,Down in RA,0.454,-0.295
Female,SAMHD1,brown,-0.130175029024479,0.00195025036914606,Down in RA,0.468,-0.283
Female,RHOQ,yellow,0.130054168113217,0.003807267259121,Up in RA,0.782,0.346
Female,MUM1,brown,-0.130004720913067,0.0359263481462226,Down in RA,0.521,-0.25
Female,BTN3A1,brown,-0.129962998094219,0.00429254573313344,Down in RA,0.527,-0.254
Female,ZNF33A,yellow,0.129939699886032,0.00220776245499206,Up in RA,0.598,0.269
Female,MED31,yellow,0.129762299744353,0.00100725020684908,Up in RA,0.593,0.351
Female,DEGS1,yellow,0.129658362701896,0.00115087607241177,Up in RA,0.658,0.32
Female,TRAPPC6A,brown,-0.129490640866357,0.00252220455378332,Down in RA,0.589,-0.297
Female,C10orf2,brown,-0.129408583942684,0.00602132572598069,Down in RA,0.492,-0.297
Female,SFPQ,brown,-0.129383954083607,7.4576147531231e-05,Down in RA,0.584,-0.419
Female,GPSM2,yellow,0.129334763646084,0.0232694723417659,Up in RA,0.406,0.215
Female,IK,brown,-0.129251685502262,0.000208747624815599,Down in RA,0.594,-0.35
Female,RPRD2,brown,-0.129208630535,0.00825181687305529,Down in RA,0.415,-0.259
Female,APP,brown,-0.129177222934938,0.00142460375410754,Down in RA,0.587,-0.346
Female,HCFC1R1,brown,-0.129084982875322,0.00406578838199967,Down in RA,0.579,-0.311
Female,TEX264,brown,-0.129073869965452,0.00016078202061234,Down in RA,0.573,-0.347
Female,CCDC12,brown,-0.128911655968434,0.000306345077571251,Down in RA,0.6,-0.364
Female,IKBKB,brown,-0.128897139575422,0.000374488558566657,Down in RA,0.528,-0.356
Female,EIF3G,brown,-0.128860660573172,0.00129772822557081,Down in RA,0.778,-0.358
Female,C19orf60,brown,-0.128734463982081,0.00325809691611558,Down in RA,0.581,-0.336
Female,LSM2,brown,-0.128730053396838,0.00147983518797062,Down in RA,0.457,-0.276
Female,TBL2,brown,-0.128573288898128,0.000608601602888997,Down in RA,0.416,-0.324
Female,KLHDC3,brown,-0.128571934222176,0.00226217022152592,Down in RA,0.575,-0.316
Female,PLA2G12A,brown,-0.128457680913273,0.0226974909236296,Down in RA,0.409,-0.224
Female,SERPINI2,yellow,0.128395650503382,0.00748816782920969,Up in RA,0.382,0.295
Female,NEK8,brown,-0.128304288525422,0.00121126985162446,Down in RA,0.452,-0.291
Female,ATP5G1,brown,-0.128283551528321,0.000489275829746653,Down in RA,0.686,-0.357
Female,DDX46,brown,-0.128240640112768,7.2783201624417e-06,Down in RA,0.581,-0.45
Female,CCDC22,brown,-0.128184704584503,0.00157915032703182,Down in RA,0.658,-0.318
Female,FBXL5,yellow,0.128170508544016,2.15722682480309e-05,Up in RA,0.838,0.413
Female,FAF1,brown,-0.128158949809417,0.0018997924664022,Down in RA,0.7,-0.344
Female,MAPK1IP1L,brown,-0.128050382081426,0.000309595082830666,Down in RA,0.585,-0.338
Female,SLC20A2,brown,-0.127829424348971,0.0232243321867873,Down in RA,0.341,-0.259
Female,CREB1,yellow,0.12780354858931,0.000449539476730963,Up in RA,0.8,0.331
Female,MTDH,brown,-0.127794181595441,0.000136816586483944,Down in RA,0.607,-0.353
Female,RNF216,brown,-0.127697560846381,0.00137163956046154,Down in RA,0.419,-0.219
Female,FBXL19,brown,-0.127607893634446,0.00906444885362913,Down in RA,0.367,-0.198
Female,CCDC94,brown,-0.127419202134376,0.00117310480860246,Down in RA,0.624,-0.331
Female,CNP,brown,-0.127338040476735,0.0308466008336916,Down in RA,0.662,-0.268
Female,ZNF346,brown,-0.127241045625071,0.00422252337459026,Down in RA,0.522,-0.287
Female,CRIPT,yellow,0.127157232094646,0.0428573814284458,Up in RA,0.449,0.267
Female,ZSCAN2,brown,-0.127112571440578,0.0260420554590108,Down in RA,0.549,-0.257
Female,HHEX,yellow,0.126982896397939,0.0016447897706149,Up in RA,0.64,0.298
Female,HAGHL,brown,-0.126956635118405,0.00685933378581481,Down in RA,0.405,-0.293
Female,TPRN,brown,-0.126952642161936,0.005081231715313,Down in RA,0.552,-0.271
Female,PAN3,yellow,0.126727316817399,8.60400996452511e-05,Up in RA,0.783,0.362
Female,RNF113A,brown,-0.126420953906817,1.1285933608393e-05,Down in RA,0.633,-0.41
Female,ALS2CL,brown,-0.126339617235969,0.0120680281730303,Down in RA,0.374,-0.23
Female,SEC13,brown,-0.126275062319287,5.70755960729465e-06,Down in RA,0.695,-0.403
Female,ZBTB46,brown,-0.125966287270004,0.00772130245380524,Down in RA,0.494,-0.295
Female,FBXO34,yellow,0.125828232557149,0.00168508671075743,Up in RA,0.489,0.263
Female,NEURL4,brown,-0.125761360288217,0.00453152480749048,Down in RA,0.605,-0.349
Female,THTPA,brown,-0.125753765041264,0.0153055639866008,Down in RA,0.443,-0.267
Female,LSM4,brown,-0.125657544115623,0.00404020571560872,Down in RA,0.525,-0.267
Female,RETSAT,brown,-0.125506673916687,0.0132183762289325,Down in RA,0.361,-0.256
Female,FAM127A,brown,-0.125389674336399,0.00782463978425363,Down in RA,0.677,-0.319
Female,CPEB3,yellow,0.125330106641113,0.00905749878863529,Up in RA,0.392,0.317
Female,VARS2,brown,-0.125079445438123,0.00949827743508733,Down in RA,0.595,-0.261
Female,SLC25A6,brown,-0.12506115081982,0.00184525418286094,Down in RA,0.611,-0.317
Female,INO80E,brown,-0.124795446684887,0.00239419254768291,Down in RA,0.537,-0.311
Female,NEK9,brown,-0.124775602133545,0.000608601602888997,Down in RA,0.575,-0.372
Female,KDM3A,yellow,0.1246476966709,0.00386776813007276,Up in RA,0.712,0.277
Female,HEATR6,brown,-0.124590559114601,0.0108742170692208,Down in RA,0.317,-0.23
Female,LCMT1,brown,-0.124589093424622,9.98981292592459e-05,Down in RA,0.785,-0.376
Female,ZCCHC6,yellow,0.12454496054218,0.00214430622071485,Up in RA,0.63,0.303
Female,TBCC,yellow,0.124537666562149,0.000625078552721473,Up in RA,0.577,0.306
Female,C2orf42,brown,-0.124507030948312,0.00250478792023414,Down in RA,0.66,-0.373
Female,MEF2A,yellow,0.124388609211821,0.00797116709051147,Up in RA,0.594,0.295
Female,AAAS,brown,-0.1243099916667,0.00412481590103852,Down in RA,0.622,-0.33
Female,NDUFAF3,brown,-0.124182716753616,0.004659699722371,Down in RA,0.599,-0.315
Female,R3HDM1,brown,-0.124161670866855,3.42910756969721e-05,Down in RA,0.522,-0.357
Female,ACADS,brown,-0.124136099426816,0.0194159873999041,Down in RA,0.347,-0.206
Female,WDR92,brown,-0.12407643548193,0.00953435041360428,Down in RA,0.506,-0.265
Female,CLIP1,yellow,0.124067627732746,0.001254712331848,Up in RA,0.582,0.294
Female,EIF2B1,brown,-0.123993275205559,5.58155160366744e-05,Down in RA,0.631,-0.401
Female,RNF115,brown,-0.123654094259867,0.00369591377746989,Down in RA,0.478,-0.221
Female,ISOC2,brown,-0.123545604724236,0.015914453274968,Down in RA,0.389,-0.209
Female,CSRP1,brown,-0.123519451898584,0.0326121994665518,Down in RA,0.436,-0.202
Female,UBE2Z,brown,-0.12346889911485,0.00230743157600501,Down in RA,0.695,-0.325
Female,PDXDC1,brown,-0.123417361534663,0.00250111782208256,Down in RA,0.527,-0.31
Female,ING1,yellow,0.12319148229562,0.00655037647596144,Up in RA,0.564,0.341
Female,LRRC45,brown,-0.123038207466771,0.00635708097274603,Down in RA,0.438,-0.217
Female,HLA-DPA1,brown,-0.122798052243431,0.0117266097774461,Down in RA,0.428,-0.268
Female,B4GALT7,brown,-0.122607158959529,8.26314316538256e-05,Down in RA,0.586,-0.38
Female,PITPNB,brown,-0.122584843380644,6.89672993390069e-06,Down in RA,0.688,-0.43
Female,PRR3,brown,-0.122331484259402,0.00469130347039881,Down in RA,0.615,-0.313
Female,MAN1B1,brown,-0.122133922640214,0.00753934538709488,Down in RA,0.648,-0.319
Female,TRAF3,brown,-0.121986218934933,0.00213727499795104,Down in RA,0.5,-0.313
Female,FAM3A,brown,-0.121804154085739,0.00540978280162931,Down in RA,0.498,-0.323
Female,IGSF8,brown,-0.121796628613706,0.0168158330566108,Down in RA,0.488,-0.291
Female,ZFPM1,brown,-0.121678840528278,0.0226228500304721,Down in RA,0.525,-0.263
Female,BCAP31,brown,-0.12164841640984,0.00104234682040253,Down in RA,0.754,-0.367
Female,ERI3,brown,-0.121392896998812,0.0101725173961748,Down in RA,0.566,-0.283
Female,TPK1,yellow,0.121139547839945,0.00919236909994074,Up in RA,0.438,0.203
Female,POMT2,brown,-0.121134803545122,0.0278529119884463,Down in RA,0.306,-0.245
Female,IFT27,brown,-0.121132479914229,0.00983800056107108,Down in RA,0.508,-0.301
Female,POLA1,brown,-0.121097561209372,0.0399440626478101,Down in RA,0.415,-0.267
Female,AIF1,yellow,0.12035875319193,0.00597387917875004,Up in RA,0.459,0.243
Female,EPS8L2,brown,-0.120337671491994,0.0247403998023754,Down in RA,0.348,-0.23
Female,PIGB,yellow,0.120166810009102,0.0422227750777868,Up in RA,0.625,0.241
Female,OPA3,brown,-0.119815522081262,0.0049467199942976,Down in RA,0.616,-0.292
Female,MED24,brown,-0.119790658681168,0.00230297579059332,Down in RA,0.554,-0.359
Female,NDUFA3,brown,-0.119687764447343,0.00361759613204909,Down in RA,0.661,-0.319
Female,ABCF2,brown,-0.119564460486683,0.011853876599024,Down in RA,0.549,-0.255
Female,SAMD1,brown,-0.119545369505696,0.00615571859590002,Down in RA,0.488,-0.277
Female,WDR26,yellow,0.119530991432468,0.000651322944765113,Up in RA,0.625,0.325
Female,USP34,brown,-0.119198963690272,6.91854744838131e-06,Down in RA,0.653,-0.409
Female,INO80,brown,-0.119042695378508,0.00086966648677829,Down in RA,0.617,-0.366
Female,B2M,yellow,0.118713586626713,1.1139045435868e-07,Up in RA,0.741,0.5
Female,DCAF8,brown,-0.118558401401772,0.00027075102871213,Down in RA,0.594,-0.318
Female,FBXW8,brown,-0.118540369262134,0.00318278538844776,Down in RA,0.407,-0.29
Female,ARHGEF9,brown,-0.118505442094476,0.0453356970254498,Down in RA,0.52,-0.259
Female,C14orf169,brown,-0.11849985034822,0.00393990785691139,Down in RA,0.63,-0.294
Female,HMOX2,brown,-0.118257996688662,0.00480415208026427,Down in RA,0.653,-0.316
Female,HIC2,brown,-0.118192282273818,0.00534977774322333,Down in RA,0.443,-0.267
Female,CCDC134,brown,-0.11815812230038,0.00484756597242035,Down in RA,0.349,-0.259
Female,PDE4B,yellow,0.118136897510319,0.0205590439075698,Up in RA,0.633,0.289
Female,TRIM46,brown,-0.11800408084559,0.0146140410178912,Down in RA,0.517,-0.291
Female,THOP1,brown,-0.117905413508177,0.0064672430115719,Down in RA,0.473,-0.264
Female,MRPL37,brown,-0.117739515678256,0.00252220455378332,Down in RA,0.637,-0.312
Female,XPR1,yellow,0.117442922976163,0.00397062243176556,Up in RA,0.479,0.291
Female,NSDHL,brown,-0.117182122634354,0.013564495742888,Down in RA,0.502,-0.263
Female,LMF2,brown,-0.11709400984611,0.0137592207147939,Down in RA,0.508,-0.278
Female,SNAP47,brown,-0.116710577322291,0.00231963368270791,Down in RA,0.556,-0.306
Female,POLR3C,brown,-0.116582067198859,0.000881891618390855,Down in RA,0.482,-0.333
Female,ZNF76,brown,-0.116371720088237,0.00228632251073457,Down in RA,0.609,-0.315
Female,SIGMAR1,brown,-0.116312985317337,0.00997327904686981,Down in RA,0.646,-0.282
Female,SAC3D1,brown,-0.116165529965012,0.0415197791338626,Down in RA,0.478,-0.242
Female,ANAPC13,yellow,0.115967640592703,0.00146114902461068,Up in RA,0.494,0.29
Female,TMBIM4,yellow,0.115933546970309,2.15084636022974e-07,Up in RA,0.78,0.458
Female,RTN4R,brown,-0.115879152508353,0.00241971323126161,Down in RA,0.375,-0.188
Female,NFE2L2,yellow,0.115743199575448,0.0013790891068045,Up in RA,0.68,0.291
Female,PELI3,brown,-0.115395918752399,0.0312460426549484,Down in RA,0.417,-0.263
Female,AP4B1,brown,-0.115357540995363,0.00111917869786662,Down in RA,0.683,-0.366
Female,RYBP,yellow,0.115285043970721,0.0111184266171856,Up in RA,0.731,0.239
Female,POLR2L,brown,-0.114872866727562,0.011708773666952,Down in RA,0.614,-0.297
Female,COMT,brown,-0.114758512582288,0.0145144625969895,Down in RA,0.494,-0.291
Female,VPS4B,yellow,0.114691194872977,0.000821326509444339,Up in RA,0.778,0.326
Female,C10orf76,brown,-0.114669827271395,0.00328246437480841,Down in RA,0.692,-0.346
Female,DUS3L,brown,-0.114622787434998,0.0314018172449399,Down in RA,0.314,-0.204
Female,PSMA5,brown,-0.114583890402313,0.00764861285055178,Down in RA,0.52,-0.239
Female,CENPB,brown,-0.114562096302015,0.0178080129074633,Down in RA,0.469,-0.198
Female,ICMT,brown,-0.114466484177617,0.0107779751113944,Down in RA,0.501,-0.246
Female,GAL3ST2,brown,-0.114458024655263,0.010534732366027,Down in RA,0.289,-0.215
Female,TM7SF2,brown,-0.114205407826009,0.0207074838435406,Down in RA,0.359,-0.195
Female,ZNF581,brown,-0.114141523209482,0.0113246798041044,Down in RA,0.617,-0.297
Female,NDUFA11,brown,-0.114024064352716,0.00270935844450371,Down in RA,0.707,-0.348
Female,PTCD3,brown,-0.11401782046783,0.0309810629111949,Down in RA,0.525,-0.298
Female,TRIM62,brown,-0.113763584233012,0.0108553365442788,Down in RA,0.517,-0.296
Female,MKLN1,yellow,0.113657699084582,0.00286886605720148,Up in RA,0.548,0.369
Female,KLHL12,yellow,0.113613131915705,0.000760988362986016,Up in RA,0.525,0.3
Female,AHCYL2,brown,-0.113574903003185,0.00928828615166774,Down in RA,0.62,-0.343
Female,WDR90,brown,-0.113420221137864,0.0340883809036648,Down in RA,0.426,-0.204
Female,AFG3L2,brown,-0.113413185183469,0.00904103654126265,Down in RA,0.446,-0.275
Female,SLC7A6OS,brown,-0.113412361309181,0.00617805082694135,Down in RA,0.515,-0.281
Female,LAMP2,yellow,0.113311695961236,0.00359052070709665,Up in RA,0.656,0.32
Female,NAGPA,brown,-0.112766418798238,0.0026352334386065,Down in RA,0.575,-0.35
Female,CDK13,brown,-0.112758348004758,7.63778611124957e-05,Down in RA,0.47,-0.354
Female,PNPO,brown,-0.112653213522085,0.0102934692023888,Down in RA,0.493,-0.272
Female,RAB8A,brown,-0.112567462821713,0.00361759613204909,Down in RA,0.653,-0.284
Female,FBXO10,brown,-0.112435764606271,0.0182920631697252,Down in RA,0.315,-0.242
Female,KLF2,brown,-0.112366185660157,0.000751778432925272,Down in RA,0.536,-0.323
Female,SLC25A5,brown,-0.112101667024662,0.00156173683903346,Down in RA,0.59,-0.332
Female,SSSCA1,brown,-0.111956623156686,0.00565831185041964,Down in RA,0.552,-0.229
Female,SIRT3,brown,-0.111762926645732,0.0496510937950888,Down in RA,0.454,-0.248
Female,KIAA2026,brown,-0.111749424562242,0.00232424783418968,Down in RA,0.438,-0.258
Female,BANF1,brown,-0.111651498696164,0.0120459064665399,Down in RA,0.659,-0.317
Female,FDFT1,brown,-0.111425298442873,0.000711760678490564,Down in RA,0.6,-0.342
Female,TMEM104,brown,-0.111326438188806,0.0308613972568284,Down in RA,0.513,-0.272
Female,RASSF7,brown,-0.111183948552038,0.00582508201126956,Down in RA,0.39,-0.252
Female,RABGGTA,brown,-0.111121453746485,0.0131538705220458,Down in RA,0.586,-0.289
Female,PSMD7,brown,-0.110996314851968,0.000514588665077051,Down in RA,0.658,-0.351
Female,CIAPIN1,brown,-0.110883675782428,0.000632016287041213,Down in RA,0.549,-0.324
Female,PAPOLA,yellow,0.110863769335451,0.000171779918365096,Up in RA,0.706,0.339
Female,ZBTB45,brown,-0.110706856665354,0.0281047773275605,Down in RA,0.561,-0.24
Female,CREB3,brown,-0.110686498776399,0.00212563817177394,Down in RA,0.553,-0.311
Female,SUV39H1,brown,-0.11062634088445,0.03567354142193,Down in RA,0.445,-0.201
Female,THRAP3,brown,-0.110534063593189,0.00100900341453313,Down in RA,0.637,-0.356
Female,EDEM1,brown,-0.110131515917664,0.00465705128710217,Down in RA,0.388,-0.254
Female,REXO4,brown,-0.110023966568436,0.00840303856941852,Down in RA,0.593,-0.289
Female,DPH2,brown,-0.109868223137514,0.00323043363253004,Down in RA,0.4,-0.334
Female,LSM12,brown,-0.109835664056243,0.00018871405805456,Down in RA,0.701,-0.363
Female,SIK2,brown,-0.109679245205575,0.0288835103437091,Down in RA,0.46,-0.273
Female,ACSL5,brown,-0.109495463702853,0.0146082446286969,Down in RA,0.429,-0.231
Female,GIPC3,brown,-0.109332137562737,0.0215134175961532,Down in RA,0.422,-0.23
Female,ALKBH6,brown,-0.109259004524754,0.0029305034384586,Down in RA,0.557,-0.308
Female,BTBD2,brown,-0.109248825506257,0.0183227151489664,Down in RA,0.516,-0.282
Female,PAFAH1B3,brown,-0.109190150745482,0.00734696796814366,Down in RA,0.581,-0.283
Female,ALG8,brown,-0.109156254326573,0.00485429871462783,Down in RA,0.617,-0.317
Female,TIMM50,brown,-0.109023862594226,0.0123375514726536,Down in RA,0.62,-0.281
Female,MBD1,brown,-0.108935709791808,5.24294609586057e-05,Down in RA,0.576,-0.425
Female,ZNF276,brown,-0.108809878766562,0.0100625178187609,Down in RA,0.407,-0.29
Female,TEX10,brown,-0.108800026903988,0.00731250969974231,Down in RA,0.587,-0.299
Female,FAM57B,brown,-0.108785562034791,0.0124052157375039,Down in RA,0.364,-0.236
Female,TOR1AIP1,yellow,0.108602943361116,9.13346828056506e-06,Up in RA,0.817,0.443
Female,GPAA1,brown,-0.10856157575247,0.00617805082694135,Down in RA,0.582,-0.284
Female,WDR20,yellow,0.108505457867924,0.0164904280311345,Up in RA,0.714,0.267
