sex,gene,module,logFC,DEG_FDR,dir,kME,GS_RA
Male,CDK13,brown,-0.131932259436427,0.0103932821762617,Down in RA,0.47,-0.354
Male,PIGC,brown,-0.131863324355938,0.0281159569894683,Down in RA,0.388,-0.134
Male,CUL3,yellow,0.131048737724269,0.038471017714504,Up in RA,0.62,0.243
Male,PPP2CA,yellow,0.125152325868944,0.0172014083692662,Up in RA,0.553,0.241
Male,FYB,yellow,0.124053674160008,0.0256950624771129,Up in RA,0.751,0.356
Male,HBP1,yellow,0.122318234813178,0.0412021034578143,Up in RA,0.68,0.37
Male,MAX,brown,-0.121146681891892,0.0367155776017596,Down in RA,0.606,-0.292
Male,PABPC1,brown,-0.119457491709987,0.0183619080779087,Down in RA,0.658,-0.338
Male,TPM3,brown,-0.116716517997259,0.011654303545965,Down in RA,0.69,-0.39
Male,IRF2BP2,brown,-0.115549200066895,0.029845935973381,Down in RA,0.566,-0.433
Male,RBM15B,brown,-0.114757021028798,0.0212854184787186,Down in RA,0.574,-0.282
Male,ARPC3,yellow,0.114185720533493,0.0421299730506122,Up in RA,0.495,0.279
Male,SLC39A9,brown,-0.107172352029623,0.0220966653053646,Down in RA,0.491,-0.318
