gene,id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,nSNP,OR,OR_lo,OR_hi,FDR_pooled,risk,MHC_gene,instrument_chr,sensitivity_testable,FDR_stratum,risk_fdr
B3GNT5,eqtl-a-ENSG00000176597,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000176597 || id:eqtl-a-ENSG00000176597,Wald ratio,1,0.0719029017857143,0.519891111492674,0.890000344479674,1,1.07455100201473,0.387870531501588,2.97692080772609,0.924703658988347,ns,FALSE,3,FALSE,0.927331836121506,ns
MAX,eqtl-a-ENSG00000125952,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000125952 || id:eqtl-a-ENSG00000125952,Wald ratio,1,0.0367250961949551,0.26553936776254,0.890000344479674,1,1.03740779428499,0.616478356148819,1.74574649849255,0.924703658988347,ns,FALSE,14,FALSE,0.927331836121506,ns
SUPV3L1,eqtl-a-ENSG00000156502,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000156502 || id:eqtl-a-ENSG00000156502,Wald ratio,1,-0.045220493946034,0.32696500803146,0.890000344479674,1,0.955786713413366,0.503550179868237,1.81417518662503,0.924703658988347,ns,FALSE,10,FALSE,0.927331836121506,ns
SNX18,eqtl-a-ENSG00000178996,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000178996 || id:eqtl-a-ENSG00000178996,Inverse variance weighted,2,0.0178932330652936,0.129748471524659,0.890313853488781,2,1.01805427605268,0.789453953094882,1.31284985644321,0.924703658988347,ns,FALSE,5,FALSE,0.927331836121506,ns
ARHGAP10,eqtl-a-ENSG00000071205,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000071205 || id:eqtl-a-ENSG00000071205,Inverse variance weighted,2,-0.0179505111532465,0.13922573912925,0.897412261811654,2,0.982209639577866,0.74764055358096,1.29037379186951,0.930769234811416,ns,FALSE,4,FALSE,0.933473688264456,ns
ARHGEF18,eqtl-a-ENSG00000104880,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000104880 || id:eqtl-a-ENSG00000104880,Inverse variance weighted,2,0.035158814878364,0.275651083141,0.898506482385896,2,1.03578419367868,0.603434783500241,1.77790363633252,0.930769234811416,ns,FALSE,19,FALSE,0.933473688264456,ns
COMT,eqtl-a-ENSG00000093010,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000093010 || id:eqtl-a-ENSG00000093010,Inverse variance weighted,3,0.0101955226647061,0.080442766312622,0.899144154230633,3,1.01024767409224,0.862886340539042,1.18277496706139,0.930769234811416,ns,FALSE,22,TRUE,0.933473688264456,ns
ZNF362,eqtl-a-ENSG00000160094,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000160094 || id:eqtl-a-ENSG00000160094,Inverse variance weighted,2,0.00729714422808871,0.0580187133188342,0.899912207073928,2,1.00732383326345,0.899047388108605,1.12864051270454,0.930769234811416,ns,FALSE,1,FALSE,0.933473688264456,ns
SPDYE2,eqtl-a-ENSG00000205238,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000205238 || id:eqtl-a-ENSG00000205238,Wald ratio,1,0.0971939712432602,0.773459599906228,0.900000003908559,1,1.10207412357758,0.24200743151121,5.01871932723289,0.930769234811416,ns,FALSE,7,FALSE,0.933473688264456,ns
SYTL1,eqtl-a-ENSG00000142765,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000142765 || id:eqtl-a-ENSG00000142765,Wald ratio,1,0.0181387026973817,0.144345925489774,0.900000003908559,1,1.01830420813538,0.767375282372489,1.35128597978855,0.930769234811416,ns,FALSE,1,FALSE,0.933473688264456,ns
RASSF1,eqtl-a-ENSG00000068028,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000068028 || id:eqtl-a-ENSG00000068028,Inverse variance weighted,3,0.0154621502558078,0.129625877336227,0.905051232473661,3,1.01558230780028,0.787726311942894,1.30934743232459,0.935422079200965,ns,FALSE,3,TRUE,0.938054503223051,ns
MED30,eqtl-a-ENSG00000164758,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000164758 || id:eqtl-a-ENSG00000164758,Wald ratio,1,0.0583905601840555,0.516556279848015,0.910000319006385,1,1.06012895902759,0.38517413497351,2.91783198227009,0.939963744144401,ns,FALSE,8,FALSE,0.942523105460012,ns
SEC31B,eqtl-a-ENSG00000075826,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000075826 || id:eqtl-a-ENSG00000075826,Inverse variance weighted,2,0.00490915725386334,0.0450175287143462,0.913162907427783,2,1.00492122690886,0.920051898583556,1.0976192471824,0.941662850166281,ns,FALSE,10,FALSE,0.943884044457165,ns
PPP1R15B,eqtl-a-ENSG00000158615,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000158615 || id:eqtl-a-ENSG00000158615,Inverse variance weighted,2,0.0311031384883915,0.286589886140612,0.913576562778823,2,1.03159189522862,0.588244242841574,1.80908160386021,0.941662850166281,ns,FALSE,1,FALSE,0.943884044457165,ns
LPGAT1,eqtl-a-ENSG00000123684,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000123684 || id:eqtl-a-ENSG00000123684,Inverse variance weighted,2,0.00969338375371317,0.0895876422083983,0.913837037282383,2,1.00974051676771,0.847132302715838,1.20356160181077,0.941662850166281,ns,FALSE,1,FALSE,0.943884044457165,ns
MBTPS1,eqtl-a-ENSG00000140943,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000140943 || id:eqtl-a-ENSG00000140943,Inverse variance weighted,2,-0.0046354188906728,0.0428570599264636,0.913868787292424,2,0.995375308082401,0.915179318553289,1.08259876928419,0.941662850166281,ns,FALSE,16,FALSE,0.943884044457165,ns
AK2,eqtl-a-ENSG00000004455,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000004455 || id:eqtl-a-ENSG00000004455,Inverse variance weighted,2,0.0129217170252645,0.122258233235108,0.915826728923554,2,1.01300556316686,0.797156370858793,1.28730109740135,0.943106674040425,ns,FALSE,1,FALSE,0.945245743958808,ns
TESK1,eqtl-a-ENSG00000107140,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000107140 || id:eqtl-a-ENSG00000107140,Wald ratio,1,-0.0307366987100282,0.306039638214798,0.920000002022988,1,0.969730870853655,0.532285973649915,1.76667807990198,0.945011916781138,ns,FALSE,9,FALSE,0.947387864696209,ns
LRRC8A,eqtl-a-ENSG00000136802,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000136802 || id:eqtl-a-ENSG00000136802,Wald ratio,1,0.0221910893843647,0.220952620678387,0.92000001569084,1,1.02243914307077,0.663069115816925,1.57658044440109,0.945011916781138,ns,FALSE,9,FALSE,0.947387864696209,ns
MADD,eqtl-a-ENSG00000110514,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000110514 || id:eqtl-a-ENSG00000110514,Inverse variance weighted,2,0.00467932984484689,0.0467219420260887,0.920223076645029,2,1.00469029500527,0.916772731560491,1.10103906249439,0.945011916781138,ns,FALSE,11,FALSE,0.947387864696209,ns
SARS2,eqtl-a-ENSG00000104835,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000104835 || id:eqtl-a-ENSG00000104835,Inverse variance weighted,2,-0.00620721231860496,0.0621675204927886,0.920466152708901,2,0.993812012625442,0.879804502461086,1.12259293249334,0.945011916781138,ns,FALSE,19,FALSE,0.947387864696209,ns
CCDC146,eqtl-a-ENSG00000135205,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000135205 || id:eqtl-a-ENSG00000135205,Inverse variance weighted,2,-0.00756570538398582,0.0770077508567287,0.921736936876235,2,0.992462842524603,0.853422198216965,1.15415616777946,0.945743410701601,ns,FALSE,7,FALSE,0.948035624706385,ns
C4orf33,eqtl-a-ENSG00000151470,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000151470 || id:eqtl-a-ENSG00000151470,Inverse variance weighted,2,-0.00499860328605491,0.0539735823076252,0.926211782408981,2,0.995013868941458,0.895129548182885,1.10604392559229,0.94975953958887,ns,FALSE,4,FALSE,0.951975670654015,ns
