gene,logFC_unadj,P_unadj,FDR_unadj,logFC_adj,P_adj,FDR_adj,sig_unadjusted,sig_adjusted,status
HHEX,0.126982896397939,0.000336825564901668,0.00164478977061493,0.0941984025684748,0.00873153612274181,0.0461553333007308,TRUE,FALSE,lost to composition
RNF7,0.20732733008695,1.89568675453125e-06,1.87021462241563e-05,0.0960957571782129,0.00874040151195781,0.0461867076878951,TRUE,FALSE,lost to composition
HARBI1,0.0856550375519244,0.0159954868566346,0.0447686184874169,0.0980475464752441,0.00882585394234325,0.0466191041242058,FALSE,FALSE,ns in both
SRPRB,-0.0879143700435788,0.0159238644381082,0.0445839920315984,-0.0963460436706838,0.00882866366891557,0.0466191041242058,FALSE,FALSE,ns in both
DRAM2,0.194042621022842,3.4304732984633e-06,3.09350975993575e-05,0.0976637198095194,0.00883110099060322,0.0466191041242058,TRUE,FALSE,lost to composition
KLHL25,-0.123903614474326,0.000340707642183852,0.00166117369741542,-0.0937789264588344,0.00884085615166538,0.0466549767387684,TRUE,FALSE,lost to composition
SUPT4H1,0.0885713590904117,0.00766484201753272,0.0241794213076299,0.0894898064468389,0.00884924852407913,0.0466836360391765,FALSE,FALSE,ns in both
ABTB1,0.0924416231178665,0.172306886979736,0.29814198237778,0.171789207976481,0.00888197842507305,0.0468406242604304,FALSE,TRUE,gained after adjustment
FNBP1L,0.207810735724949,0.000104323977628875,0.000594311116503054,0.139040498670909,0.00889512203659772,0.0468942503889264,TRUE,TRUE,retained
NAMPT,0.124080785317554,0.00650933065022163,0.0210044174082791,0.124832626028943,0.00891611612466731,0.0469892137991076,TRUE,TRUE,retained
CECR2,0.0500968676437608,0.138716021294955,0.252482362446243,0.0904107256993934,0.00892033969585854,0.0469910355768779,FALSE,FALSE,ns in both
ELOVL5,0.100679389923309,0.000213867037089863,0.00111591728091609,0.0729428843733942,0.00892242399807115,0.0469910355768779,TRUE,FALSE,lost to composition
LSM3,0.513954200843443,3.40601607161422e-07,4.4928059696113e-06,0.207681049008628,0.00892920012415342,0.0470110158841117,TRUE,TRUE,retained
KNCN,-0.070277860666622,0.0273939058783855,0.069781858170813,-0.0879886435231171,0.00893712694673273,0.0470281355810789,FALSE,FALSE,ns in both
PARP6,-0.107481102694659,6.84694786148091e-05,0.000411783438155375,-0.0699495480852323,0.00893841871476955,0.0470281355810789,TRUE,FALSE,lost to composition
ARL2BP,-0.0726302064572988,0.00531883503240415,0.0176991337588741,-0.0697850999258194,0.00894765883758942,0.0470522301691561,FALSE,FALSE,ns in both
BTN1A1,-0.0548046940306804,0.0683913529568673,0.146953775444261,-0.0821628024240101,0.00894896821969993,0.0470522301691561,FALSE,FALSE,ns in both
EIF2AK2,0.131352715588994,0.0921900216130772,0.185105134525267,0.202435865049025,0.00898734106494747,0.0472297350108504,FALSE,TRUE,gained after adjustment
KDM1B,0.0997001047055455,0.0576191995650647,0.12795878314231,0.137218445758824,0.00898872074050315,0.0472297350108504,FALSE,TRUE,gained after adjustment
SMS,0.108751716497436,0.00150924052203277,0.00602130051855291,0.0902511633858834,0.00899393267734648,0.0472413731399576,TRUE,FALSE,lost to composition
RAB3A,-0.183687562467062,0.000174414817021139,0.000934500598471862,-0.128327523785676,0.00902722992946743,0.0474004748095254,TRUE,TRUE,retained
MRPL32,0.382624021757022,6.7100577227234e-07,7.94670472451457e-06,0.153217963925133,0.00903254044950393,0.0474125658027074,TRUE,TRUE,retained
SLC6A2,-0.097218843314653,0.0176407232265977,0.0485458659603457,-0.111355877153358,0.00904005040097165,0.0474361899036338,FALSE,TRUE,gained after adjustment
SMCP,-0.0914883492937779,0.0112571238625112,0.0333858971674064,-0.0981662792623252,0.00904818616916514,0.0474630810597505,FALSE,FALSE,ns in both
DNAJB2,-0.345836748600094,3.54267234362123e-05,0.000234045029976955,-0.214063487786729,0.00906271345550376,0.0475234704587843,TRUE,TRUE,retained
C8orf33,-0.0764016468119817,0.0199526721106533,0.0536151445855041,-0.0905474909135146,0.00906913574469028,0.0475413324720828,FALSE,FALSE,ns in both
GPKOW,-0.155182381468242,5.48114687779434e-05,0.000341634314886011,-0.0967741085255977,0.0090767347215384,0.0475580961452035,TRUE,FALSE,lost to composition
TLE4,0.13036529119945,0.000273962404797615,0.00137970267949674,0.0950695676773039,0.00907836777903428,0.0475580961452035,TRUE,FALSE,lost to composition
TRBC1,-0.170259130596881,0.000537734342677947,0.00247122636840597,-0.12779866709382,0.00909967093373018,0.0476538581157438,TRUE,TRUE,retained
GPN1,-0.0303720028046573,0.342100049095833,0.493775576769309,-0.0803377561667977,0.00912868567407769,0.0477899276919584,FALSE,FALSE,ns in both
ZBTB11,0.349465681792747,6.14796239898438e-07,7.3864581779871e-06,0.145299193568665,0.00914354273652863,0.0478518141287851,TRUE,TRUE,retained
LRRC14,-0.128129281838622,0.00350639773227725,0.0123401088309637,-0.118711153969967,0.00915688421692168,0.0479002115180018,TRUE,TRUE,retained
PIP5K1C,-0.223970573217865,4.06754916546614e-06,3.57395638212056e-05,-0.113322600525358,0.00915886807811059,0.0479002115180018,TRUE,TRUE,retained
OR1F1,-0.104408091475639,0.00539484034305157,0.017906689477263,-0.104635234627928,0.0091622383562592,0.0479019446798387,TRUE,TRUE,retained
SLC2A6,-0.183942691361003,0.000300769883196079,0.00149653903687494,-0.137804377459782,0.00917309828323724,0.0479428210340413,TRUE,TRUE,retained
LRRC10B,-0.100933377748158,0.00121654141059727,0.00500687787343204,-0.0858610941473843,0.0091951773592243,0.0480422872765835,TRUE,FALSE,lost to composition
PRSS33,-0.522365035667784,0.00118765609553024,0.00490335857355766,-0.439957041365638,0.00920035973296902,0.0480534362063587,TRUE,TRUE,retained
DCTN5,-0.215578535406073,8.32471103206086e-06,6.6207073662147e-05,-0.123741664998672,0.00920510990186619,0.0480623210941096,TRUE,TRUE,retained
WDR18,-0.176978020590454,2.52666866682629e-05,0.000173315396845878,-0.105851563852846,0.00921834495526129,0.0481154872615178,TRUE,TRUE,retained
PRKD2,-0.246934934440793,9.58992037084687e-07,1.07351825985299e-05,-0.104011818494461,0.0092217405269016,0.0481172776979642,TRUE,TRUE,retained
KCNJ15,0.106734206517687,0.1523564821336,0.271366692414908,0.195803180321357,0.00922713757393516,0.0481295068093779,FALSE,TRUE,gained after adjustment
MT1H,0.116136237547505,0.0260969556239594,0.0670760262789837,0.141382717225789,0.00926478186963654,0.0482956222986466,FALSE,TRUE,gained after adjustment
SLC25A5,-0.112101667024662,0.000316077757506656,0.00156173683903345,-0.0851568588965179,0.0092651120872364,0.0482956222986466,TRUE,FALSE,lost to composition
FAM76B,0.389317025988726,8.62419193752055e-07,9.82274503228891e-06,0.168871347884207,0.00926950751164046,0.0483025609606574,TRUE,TRUE,retained
SERPINB1,0.126357512373545,0.0027840751044915,0.0101516020985657,0.11141665428387,0.0092876900137073,0.0483813145029968,TRUE,TRUE,retained
TIMD4,-0.0594316008016251,0.091220190066585,0.183663795634127,-0.0925318712524934,0.00929614285636038,0.0484093491393487,FALSE,FALSE,ns in both
AFG3L2,-0.113413185183469,0.00242902935686403,0.00904103654126274,-0.102986610895845,0.00930093242779689,0.0484111364120971,TRUE,TRUE,retained
VHL,-0.222250987252491,9.25276796826162e-06,7.24577358699891e-05,-0.125790209078146,0.00930262844586957,0.0484111364120971,TRUE,TRUE,retained
SNRK,0.15943628920681,8.88429845821026e-06,7.01619221426695e-05,0.090736218494269,0.00931461144007638,0.0484574983927142,TRUE,FALSE,lost to composition
LTBP3,-0.175020067865343,8.33839015925519e-05,0.000490257531071763,-0.117051969349602,0.00931939547784141,0.0484634603707358,TRUE,TRUE,retained
TMEM2,0.0908945474845841,0.0163376864227587,0.0455242975219985,0.103199430367246,0.00932190647998928,0.0484634603707358,FALSE,TRUE,gained after adjustment
MCFD2,0.145332999455119,8.32528572777057e-05,0.000489669697488237,0.0956800196879188,0.00933371354673432,0.0485088449182898,TRUE,FALSE,lost to composition
ACAP1,-0.174089807726353,4.98679206348463e-06,4.26053134399502e-05,-0.09194500018118,0.00935235403982809,0.0485897022840508,TRUE,FALSE,lost to composition
NCF4,0.065786964417863,0.2317119388316,0.371988542679358,0.139028810704768,0.00936609689537205,0.0486327525655189,FALSE,TRUE,gained after adjustment
DDX51,-0.19005396332508,6.7921788576673e-05,0.000408957659791481,-0.124105120980883,0.00936681068254237,0.0486327525655189,TRUE,TRUE,retained
RGS14,0.0799390408466149,0.0395670664741941,0.094370656503665,0.0993190849890501,0.0093822767864974,0.0486888543042438,FALSE,FALSE,ns in both
TLR8,0.140254522507928,0.00590431536092941,0.019349214768052,0.13326782156118,0.00938379365452596,0.0486888543042438,TRUE,TRUE,retained
MYO1B,0.195619893223746,0.00217241308466661,0.00820209519846702,0.176768619088363,0.00938750742069457,0.0486920959106313,TRUE,TRUE,retained
PTPN18,-0.244225152512444,1.03153036370389e-06,1.130738047501e-05,-0.107546482351096,0.00939609052123452,0.0487205838441512,TRUE,TRUE,retained
ERLEC1,0.273332849015924,1.03040307037934e-06,1.13028835061861e-05,0.109148555378958,0.00942015225313099,0.0488292864077948,TRUE,TRUE,retained
TBCEL,0.301541562920418,2.59493357351687e-05,0.00017730358872712,0.182088144781466,0.00943315825838885,0.0488806290686994,TRUE,TRUE,retained
GOLGA2,-0.269617625339471,1.59714600240815e-05,0.00011596412913846,-0.149021540644754,0.00943765624303576,0.0488822123618752,TRUE,TRUE,retained
TSG101,0.0293761309041095,0.262652873477983,0.408666197278991,0.0653433452185447,0.00943966595378722,0.0488822123618752,FALSE,FALSE,ns in both
NEK3,0.165759897309387,0.000317851163274858,0.00156771934741779,0.123049336246655,0.00944444847461403,0.048890916684841,TRUE,TRUE,retained
LRP6,0.220420132659562,0.000536739355355657,0.00246737312874634,0.173257808675966,0.00945795187679441,0.0489447457104105,TRUE,TRUE,retained
CIDEC,0.126441417050826,0.0148059018644689,0.0419079603321285,0.142837531488748,0.00946824068735921,0.0489819094042807,TRUE,TRUE,retained
WDR44,0.204884176280157,1.51930297912575e-06,1.56221610306322e-05,0.0961212628155912,0.00947745130692964,0.049013472752996,TRUE,FALSE,lost to composition
UQCRC1,-0.146786304192619,8.8540404953349e-05,0.000517295182831594,-0.0980115308160926,0.00949105415860691,0.0490677227622567,TRUE,FALSE,lost to composition
MAP4K3,0.472907173559968,7.04880591236916e-07,8.26099089938105e-06,0.184890291227331,0.00950608960643666,0.049129341136479,TRUE,TRUE,retained
IMMP1L,0.384026671536181,1.20365107006788e-06,1.29069059982857e-05,0.164960792241831,0.00954000842309817,0.0492687203287597,TRUE,TRUE,retained
GFPT1,-0.102394547012868,0.00746109378788102,0.0235973558142794,-0.101853123975518,0.00954187573188526,0.0492687203287597,TRUE,TRUE,retained
ETNK1,0.353800115135907,5.10496355545221e-07,6.32125220146059e-06,0.143214686990595,0.00954243501641207,0.0492687203287597,TRUE,TRUE,retained
GRAMD1C,0.530766066748865,1.1485294077927e-05,8.72074617294618e-05,0.291598374035836,0.00955800401654569,0.0493329460749213,TRUE,TRUE,retained
ABCB4,-0.177885420764601,0.0322635885484419,0.0798635279976585,-0.212597626682768,0.00956736580063588,0.0493592426422831,FALSE,TRUE,gained after adjustment
THAP5,0.398055939732173,6.04336479849525e-07,7.29414696161414e-06,0.163729676306016,0.00956936151207367,0.0493592426422831,TRUE,TRUE,retained
NAPEPLD,-0.0795740579844549,0.193478224157346,0.325381121027659,-0.154627336810616,0.00958480585286494,0.0494084104659857,FALSE,TRUE,gained after adjustment
DHX33,-0.170063747475702,1.23314575908118e-05,9.22109895654491e-05,-0.0920757858335785,0.00958516267239639,0.0494084104659857,TRUE,FALSE,lost to composition
RFXANK,-0.152467026709366,1.03779911524653e-05,8.00334024150249e-05,-0.0794163731391561,0.00959519839339763,0.0494439726299859,TRUE,FALSE,lost to composition
MAPRE3,-0.199810179081364,0.000566434134356717,0.00258315049973125,-0.154951142334702,0.0096053199533484,0.0494693092991242,TRUE,TRUE,retained
PAF1,-0.230809472442468,1.73628236252768e-06,1.74073773157694e-05,-0.100121971132329,0.0096063919155376,0.0494693092991242,TRUE,TRUE,retained
MEGF8,-0.151283353466254,7.22112184354354e-05,0.000431488034949875,-0.0972306243665759,0.00962216985682638,0.0495343773524344,TRUE,FALSE,lost to composition
THUMPD1,-0.0226232004614672,0.612620448987397,0.739923081556075,-0.10534031710202,0.00965262737478938,0.0496749478644482,FALSE,TRUE,gained after adjustment
TBC1D7,0.128075094823645,0.0051647953216064,0.0172667377846197,0.123737779399626,0.00966218896339682,0.0497079257930888,TRUE,TRUE,retained
VCL,-0.208156544437064,1.22853207578017e-05,9.20406421602799e-05,-0.117290470622593,0.00966648432375092,0.0497137984976463,TRUE,TRUE,retained
ATG5,0.390948088995259,3.64414610818052e-07,4.75959859087045e-06,0.149240420386723,0.00967894519553076,0.0497616481138785,TRUE,TRUE,retained
SIK3,-0.218565884319842,1.48610357202583e-06,1.53609512169463e-05,-0.0968459944490753,0.0097050524416668,0.0498796027512207,TRUE,FALSE,lost to composition
AGMAT,-0.226487060376462,0.00077428728383173,0.00341305661494395,-0.179164783590922,0.00970979439995297,0.0498877083202277,TRUE,TRUE,retained
SMUG1,0.153243775603205,0.00147716758837494,0.00591730436989943,0.129039049058903,0.00972348133074562,0.0499417517812132,TRUE,TRUE,retained
CCDC134,-0.118158122300381,0.00117014454894744,0.0048475659724201,-0.100330791280523,0.00974287821640142,0.0500173878478413,TRUE,FALSE,lost to composition
ANKRD22,0.526303241807325,0.0043952673031138,0.0150097819929985,0.477072119072701,0.00974558796926803,0.0500173878478413,TRUE,FALSE,lost to composition
SBF2,0.199901419474736,0.000498763062820213,0.0023171241259166,0.151529375921972,0.00974772666805612,0.0500173878478413,TRUE,FALSE,lost to composition
NPC1,-0.124519852255603,0.0173014733368667,0.0477734228792172,-0.139472768278244,0.00976734431366125,0.050101740454358,TRUE,FALSE,lost to composition
FAM174A,0.245211523591669,0.000352348108258232,0.00170946852276839,0.181391967078381,0.00977058221872447,0.0501020453850858,TRUE,FALSE,lost to composition
HAPLN3,-0.166362486165884,0.000415113214018452,0.0019726950836819,-0.125217925546747,0.00980252956465669,0.0502495198464011,TRUE,FALSE,lost to composition
DCAF8,-0.118558401401773,4.16870358868432e-05,0.000270751028712118,-0.0751571145754858,0.00981351003032325,0.0502894533836103,TRUE,FALSE,lost to composition
DNAJC19,0.306035550383281,1.14223398470065e-06,1.23322152745455e-05,0.132524724160803,0.00982961502287801,0.0503556131315002,TRUE,FALSE,lost to composition
TBC1D8B,0.0903697721968209,0.00148433390553981,0.00594299094565,0.0762143305115758,0.00983701077785885,0.0503771282947983,FALSE,FALSE,ns in both
MLEC,-0.191645414134775,6.20933761629708e-06,5.14604568063569e-05,-0.100585994775005,0.00986052784561096,0.0504786769269354,TRUE,FALSE,lost to composition
TGIF2,-0.17883696823333,5.65079122203928e-06,4.72788864294082e-05,-0.0954254500237049,0.00986324461935931,0.0504786769269354,TRUE,FALSE,lost to composition
MEPCE,-0.196616696041108,6.03639444123656e-07,7.29414696161414e-06,-0.0852501579000257,0.00986700181550508,0.0504815156175938,TRUE,FALSE,lost to composition
TCN2,0.0935422799985762,0.0929677635675744,0.186183567159913,0.138577654568179,0.00990269984943983,0.0506260992874188,FALSE,FALSE,ns in both
TMEM229B,-0.272949817053516,8.15028305798494e-06,6.49837692680913e-05,-0.151708473326259,0.0099036598848223,0.0506260992874188,TRUE,FALSE,lost to composition
ZNF618,-0.124637811027563,0.00351724574660519,0.01237552337137,-0.116216721261062,0.00990545612908962,0.0506260992874188,TRUE,FALSE,lost to composition
ARRDC4,0.326949486297004,0.000184678684061599,0.000984141344443202,0.226276515039779,0.0099081086279063,0.0506260992874188,TRUE,FALSE,lost to composition
ERN1,-0.199897321936783,0.000335262709714327,0.00163969782600898,-0.14462635904376,0.00992872730756557,0.0507150124916254,TRUE,FALSE,lost to composition
MATR3,-0.0707255095569963,0.244895508632079,0.38800762916549,-0.158502367393708,0.00993199070827927,0.0507152476626518,FALSE,FALSE,ns in both
CHRNA10,0.10720206598348,0.0271670704094409,0.0693497215974117,0.129150336401972,0.00993790564795363,0.0507290177230224,FALSE,FALSE,ns in both
KIAA2026,-0.111749424562243,0.000501623493745663,0.00232424783418956,-0.0839476513704818,0.0099502077758273,0.050775372343919,TRUE,FALSE,lost to composition
CASP5,0.365091219993158,0.00247606405599616,0.00918573728281181,0.319038772856761,0.00996111851506558,0.0508145990786339,TRUE,FALSE,lost to composition
RPL38,-0.0676327591445839,0.000394081465955659,0.00188468026330675,-0.0491263242289883,0.00996475784541301,0.0508167188344372,FALSE,FALSE,ns in both
TMEM135,0.443008100340029,2.53360946029236e-06,2.38799020757541e-05,0.201585931395312,0.00997241440048154,0.0508393170099581,TRUE,FALSE,lost to composition
HAGHL,-0.126956635118405,0.00176150372168863,0.00685933378581468,-0.10800862191107,0.0100101569294289,0.0510152291233712,TRUE,FALSE,lost to composition
SPATA6,0.17458328850926,0.00650651895710786,0.0209996433908459,0.166636865528463,0.0100139733424008,0.0510181841616885,TRUE,FALSE,lost to composition
PDRG1,-0.075810874639959,0.00216635996221119,0.00818316129507188,-0.066752754013784,0.0100365655959864,0.0511035175599591,FALSE,FALSE,ns in both
SMG5,-0.169603973983868,0.000123713875435628,0.000693246291678566,-0.110521622045618,0.0100372067731798,0.0511035175599591,TRUE,FALSE,lost to composition
NACA2,-0.0790000362243629,0.00197319983929487,0.00754757317806479,-0.0702850726004579,0.0100586980171848,0.0511964019518514,FALSE,FALSE,ns in both
KIF13B,-0.171942252919314,0.000244712283824675,0.001252402509717,-0.12075056025072,0.0100682266875671,0.051223075431997,TRUE,FALSE,lost to composition
AP2A1,-0.221247926807725,3.55615863449207e-05,0.000234739231806945,-0.132104025194991,0.0100704377823865,0.051223075431997,TRUE,FALSE,lost to composition
RCAN3,-0.173651855767263,0.00359620181502386,0.0126288109885965,-0.16081025473313,0.0100977062800947,0.0513452077719782,TRUE,FALSE,lost to composition
PSMA4,0.361840361599826,7.25829925267976e-07,8.46246827810585e-06,0.15152795211771,0.0101037725748527,0.0513594863261539,TRUE,FALSE,lost to composition
RNF43,-0.163806315438595,0.00021047317085693,0.00110075932057657,-0.115155770218567,0.0101071948120244,0.0513603197362801,TRUE,FALSE,lost to composition
