gene,logFC_unadj,P_unadj,FDR_unadj,logFC_adj,P_adj,FDR_adj,sig_unadjusted,sig_adjusted,status
GPIHBP1,-0.0956418741407769,0.0923003579541226,0.181866317803854,-0.0697964489881309,0.352384291617645,0.612620887699232,FALSE,FALSE,ns in both
CLN6,-0.332155798260258,0.00910646985814878,0.0278458359600386,-0.138789229734385,0.352441425922629,0.612652646318747,TRUE,FALSE,lost to composition
CCDC159,-0.275891663742939,0.00188341701097903,0.00753127913345065,-0.0964165066058475,0.352492639123324,0.612674106351412,TRUE,FALSE,lost to composition
F12,-0.186133210156765,0.0702946670760812,0.146995865895499,-0.121871327387815,0.352599795705741,0.612792787178567,FALSE,FALSE,ns in both
GLT1D1,-0.100154310542703,0.469193786473486,0.612801529222103,0.153085009584458,0.352719977307443,0.612934075878869,FALSE,FALSE,ns in both
GTF3C4,-0.170603718965308,0.077511329785618,0.158602846355682,-0.12146368087264,0.352765589963894,0.612945766600625,FALSE,FALSE,ns in both
PRSS27,-0.0515266062781233,0.390253664021993,0.538505172348853,0.0711935613949465,0.35286610340988,0.613034126647185,FALSE,FALSE,ns in both
AKAP11,0.395327722561276,0.000381552338549999,0.00199086710114652,0.108487143934221,0.352894224779328,0.613034126647185,TRUE,FALSE,lost to composition
HSD17B3,-0.0475437824330757,0.438865285769124,0.585859883094402,0.0744922085469229,0.35300105640915,0.613152137980984,FALSE,FALSE,ns in both
ZFY,0.0567933397140618,0.889795740365727,0.933998152452884,0.472872984296032,0.353086001315591,0.613232110923057,FALSE,FALSE,ns in both
RNF175,-0.0971612271973131,0.489871184168396,0.630972338294363,-0.175967173071115,0.353184244387531,0.613335159665159,FALSE,FALSE,ns in both
HMGN5,0.289105485340906,0.0153786572588718,0.0430193033489968,0.136655042747604,0.353223284563786,0.613335386051879,TRUE,FALSE,lost to composition
FAAH2,0.152844812052625,0.113540842913076,0.214238006564378,0.116593482272454,0.353313316324119,0.613424144202785,FALSE,FALSE,ns in both
ZNF660,0.046837470575665,0.614928454179695,0.736055677973615,0.119392343710106,0.353380608314606,0.61347340626246,FALSE,FALSE,ns in both
KEL,-0.477034268837217,0.021748899935814,0.0570429134256633,-0.251219078817412,0.353467967337467,0.613545069405936,FALSE,FALSE,ns in both
COLEC12,-0.062449564426173,0.48567241442671,0.626742060467314,-0.110723467587035,0.35349973484392,0.613545069405936,FALSE,FALSE,ns in both
B3GAT1,0.080169182378647,0.689287125572208,0.794416389587974,0.247868338896323,0.353604597191273,0.613659502975452,FALSE,FALSE,ns in both
HYAL1,-0.0205331236064853,0.774380877645878,0.856060437220841,0.0885349609531335,0.353814893175961,0.613845335789948,FALSE,FALSE,ns in both
LPL,0.0325597498931067,0.780168836526671,0.860347094597028,0.147313822811489,0.353886527561077,0.613845335789948,FALSE,FALSE,ns in both
RFESD,0.415062139664403,0.00836872251058486,0.0260138380860479,0.177493721370029,0.353900751524613,0.613845335789948,TRUE,FALSE,lost to composition
CLRN3,-0.0459512508069568,0.450300232367596,0.596092626060258,-0.0795654596012182,0.35393739679157,0.613845335789948,FALSE,FALSE,ns in both
BDKRB2,-0.0114259082738821,0.82061173838322,0.887052538009393,0.0606305401990675,0.3539383959861,0.613845335789948,FALSE,FALSE,ns in both
BEND6,0.0885216444557243,0.114248211156715,0.215212064108904,0.0702247194333306,0.353945331281789,0.613845335789948,FALSE,FALSE,ns in both
EP300,-0.194452477854833,0.0231670030805701,0.0600627417037872,-0.0936973745095423,0.354069373614089,0.613992908281506,FALSE,FALSE,ns in both
HMGXB4,-0.231666958632887,0.000918984070497206,0.004122352277532,-0.0773443543640798,0.354301146902494,0.614261561057277,TRUE,FALSE,lost to composition
ZIK1,-0.016436380117959,0.851327189446461,0.907027407045932,-0.109444590385534,0.354302233910599,0.614261561057277,FALSE,FALSE,ns in both
G6PC3,-0.156906720601379,0.0181288393876261,0.0492927460006509,-0.075865178348832,0.354372602415504,0.6142878507563,TRUE,FALSE,lost to composition
HTRA1,-0.011917741350845,0.951688027146903,0.971471206574059,-0.233522988580057,0.354395338119507,0.6142878507563,FALSE,FALSE,ns in both
VASH2,0.247079331918077,0.0207970562827079,0.0551585957467505,0.132516724696909,0.354447337685746,0.614310432538803,FALSE,FALSE,ns in both
SH3BP1,-0.482705517814418,1.52408823583257e-05,0.00014968350692479,-0.103641416644606,0.354586117482603,0.614483395984858,TRUE,FALSE,lost to composition
ZCCHC18,0.00120589047893523,0.992776578307681,0.995999058290732,-0.142733211122547,0.354682937280823,0.614582734428064,FALSE,FALSE,ns in both
SVOPL,0.0870297494135657,0.0855129155195567,0.171471834033173,0.0617269849757876,0.35472141837382,0.614582734428064,FALSE,FALSE,ns in both
OPN3,-0.0918824622618596,0.291987879153924,0.43742681420864,-0.105276667906601,0.354906642714038,0.614723340633915,FALSE,FALSE,ns in both
NCAM1,-0.0143189559981221,0.927650024818887,0.956722542607963,-0.185941919796055,0.354957994080265,0.614723340633915,FALSE,FALSE,ns in both
MYO19,-0.0131644299045392,0.852267362928953,0.907415767770962,-0.0877523604571224,0.354986319245472,0.614723340633915,FALSE,FALSE,ns in both
B3GALNT2,0.0242024854313092,0.836479321787145,0.89770040504703,-0.147646413578556,0.354988526862776,0.614723340633915,FALSE,FALSE,ns in both
PRPF38B,0.528697905673662,0.000352219714063707,0.00186459560946446,0.157269469140009,0.354997561999019,0.614723340633915,TRUE,FALSE,lost to composition
KIAA0101,0.389754562876204,0.00718510228865034,0.0228667004595185,0.168343469737864,0.355109238147974,0.614849178484898,TRUE,FALSE,lost to composition
TNPO3,-0.273250438862392,4.36670206216965e-05,0.000345197214673923,-0.0642905377803533,0.355162114419152,0.614873191607808,TRUE,FALSE,lost to composition
DAO,-0.0450739678054262,0.504637593246637,0.643261611168374,-0.084520303331276,0.355204389923966,0.614878848931636,FALSE,FALSE,ns in both
KBTBD4,0.0843249999365357,0.205931457225638,0.338664325534453,-0.0781206700247801,0.355406503492742,0.615115747871877,FALSE,FALSE,ns in both
GINS2,0.0306338144228728,0.781190180013031,0.860935594409374,0.136489412440082,0.355431399218053,0.615115747871877,FALSE,FALSE,ns in both
UXS1,0.00498144500644147,0.943236544283409,0.966100549404852,-0.0862811886193264,0.355479905015458,0.615115747871877,FALSE,FALSE,ns in both
CLEC3A,0.0956505074431038,0.187559584695234,0.315629522104299,0.0925928971151249,0.355500702461539,0.615115747871877,FALSE,FALSE,ns in both
S1PR1,-0.00882657778942799,0.932884287939592,0.959233857194506,-0.111088923287838,0.355553065207449,0.615115747871877,FALSE,FALSE,ns in both
RFXANK,-0.277485965850655,0.00187427255434023,0.00749851732844291,-0.0990754400094019,0.355575378710179,0.615115747871877,TRUE,FALSE,lost to composition
LTV1,0.300069433750999,0.00364770259041145,0.0130718417684866,0.106699840818085,0.355774830445741,0.615254408754504,TRUE,FALSE,lost to composition
GTPBP8,-0.0404562008055972,0.53148036636623,0.66607668253063,-0.0759581230482779,0.355804382149399,0.615254408754504,FALSE,FALSE,ns in both
ABLIM3,-0.52342506381715,0.0178482821246636,0.0486883683782433,-0.256225388715488,0.35581264846902,0.615254408754504,TRUE,FALSE,lost to composition
ZNF544,-0.0604410921253046,0.455895908455798,0.601161720343713,-0.0905666250683697,0.355816992904981,0.615254408754504,FALSE,FALSE,ns in both
TTC22,-0.174040896292722,0.154279238002939,0.271468004753742,-0.145122631193672,0.355868426707789,0.615254408754504,FALSE,FALSE,ns in both
ANKRD50,0.466548890583539,0.00123097051782096,0.00526418564091474,0.151227869309262,0.355889722706564,0.615254408754504,TRUE,FALSE,lost to composition
IGFBP2,-0.177230427461926,0.0522709257997854,0.116557731416327,-0.11093568284059,0.356031945785938,0.615432784452653,FALSE,FALSE,ns in both
ANGPTL1,-0.0536048640355044,0.589785455074091,0.715247586423519,0.120401614169098,0.356093425632829,0.615471564501128,FALSE,FALSE,ns in both
SNTG2,0.122178762562883,0.0612507907528826,0.132187324019399,0.0783320538110403,0.356247924945456,0.615580232244554,FALSE,FALSE,ns in both
OR2B6,0.0726788803502176,0.223190045850043,0.359471205960378,0.074001851310787,0.356260775125466,0.615580232244554,FALSE,FALSE,ns in both
ZNF784,-0.238738604389465,0.0158088144554144,0.0440272689506531,-0.113022854090452,0.356273454213479,0.615580232244554,TRUE,FALSE,lost to composition
DAGLB,-0.333073383668379,0.00129493134190145,0.00549938649500388,-0.111486933888796,0.356367248505731,0.61567480690441,TRUE,FALSE,lost to composition
LCMT2,0.108597713229972,0.250646200353168,0.391314758908915,-0.101930114564923,0.356522557953689,0.615875625317699,FALSE,FALSE,ns in both
